t,temp,pcpu_freq_mhz,pcpu_usage,ecpu_freq_mhz,ecpu_usage
1784703381.3157911,92.7108383178711,1585,0.4826488792896271,2062,0.9333755373954773
1784703382.362497,93.48104858398438,1846,0.5722487568855286,2063,0.9709538817405701
1784703383.4187598,94.1675796508789,1463,0.45678651332855225,2064,0.9893513917922974
1784703384.4710379,93.07966613769531,1492,0.4594035744667053,2063,0.9422044157981873
1784703385.537097,93.20658111572266,1427,0.4457172453403473,2064,0.999395489692688
1784703386.607476,92.85734558105469,1464,0.45593100786209106,2063,0.9622469544410706
1784703387.652046,93.0414047241211,1434,0.44770458340644836,2064,0.9997602701187134
1784703388.6954792,92.64958953857422,1480,0.45000430941581726,2063,0.9553892612457275
1784703389.751627,93.97604370117188,1953,0.605139434337616,2063,0.9680737853050232
1784703390.804619,92.94711303710938,1450,0.45292121171951294,2064,0.990169882774353
1784703391.859086,92.97683715820312,1425,0.4387161433696747,2062,0.9542856812477112
1784703392.906157,92.65087890625,1386,0.43280625343322754,2064,0.9925406575202942
1784703393.952079,92.6216812133789,1411,0.43489694595336914,2062,0.9623503684997559
1784703394.991688,92.71642303466797,1377,0.4300357699394226,2064,0.9967517852783203
1784703396.0403898,92.60836029052734,1391,0.43438708782196045,2064,0.9861788749694824
1784703397.084803,92.08296966552734,1989,0.6182447075843811,2064,0.9754816293716431
1784703398.144765,94.25931549072266,1508,0.470716655254364,2064,0.9983453154563904
1784703399.2019799,93.06216430664062,1435,0.44160908460617065,2062,0.9513989090919495
1784703400.248655,92.77558898925781,1413,0.4414408504962921,2064,0.9942313432693481
1784703401.3066409,92.65701293945312,1411,0.4379180669784546,2063,0.949387788772583
1784703402.345263,92.77713775634766,1416,0.44212937355041504,2064,0.9935743808746338
1784703403.3992069,92.7870864868164,1403,0.4380134642124176,2064,0.9945242404937744
1784703404.454637,92.54367065429688,2004,0.6107368469238281,2060,0.9042869806289673
1784703405.498424,93.63903045654297,1435,0.4480816423892975,2064,0.9948133230209351
1784703406.554654,92.8246841430664,1456,0.45201733708381653,2064,0.952224850654602
1784703407.598376,92.865234375,1463,0.4568515717983246,2064,1.0
1784703408.6402502,92.79603576660156,1368,0.42736124992370605,2064,0.9999151825904846
1784703409.701557,92.58041381835938,1388,0.42777401208877563,2062,0.9604559540748596
1784703410.754268,92.40363311767578,1368,0.427223265171051,2064,0.9909641742706299
1784703411.809803,91.95179748535156,1826,0.5631692409515381,2063,0.9503719210624695
1784703412.8679512,94.261962890625,1591,0.4943282902240753,2063,0.9808617234230042
1784703413.914648,92.74401092529297,1418,0.4429857134819031,2064,0.9958497285842896
1784703414.9687748,92.7614517211914,1448,0.44278305768966675,2062,0.9286672472953796
1784703416.0237298,92.652099609375,1405,0.4387124180793762,2064,0.9955565333366394
1784703417.07125,92.74054718017578,1437,0.44394350051879883,2063,0.9420766830444336
1784703418.12468,92.65852355957031,1425,0.444915235042572,2064,0.9999954700469971
1784703419.182741,92.66133880615234,1637,0.5092297792434692,2063,0.9732284545898438
1784703420.2362418,93.58116912841797,1755,0.5456861853599548,2064,0.9762104153633118
1784703421.283905,92.89832305908203,1420,0.4435140788555145,2064,0.9928927421569824
1784703422.328992,92.7695083618164,1404,0.4330311119556427,2062,0.9258912801742554
1784703423.376702,92.64571380615234,1367,0.4270264208316803,2064,0.996477484703064
1784703424.434449,92.4409408569336,1392,0.4289476275444031,2062,0.9444876909255981
1784703425.484905,92.55384826660156,1365,0.42631110548973083,2064,0.9940279126167297
1784703426.525446,92.28771209716797,1441,0.4430886209011078,2063,0.9517807960510254
1784703427.586255,91.93415832519531,1946,0.6044568419456482,2064,0.980065107345581
1784703428.6327791,93.93541717529297,1455,0.45432835817337036,2064,0.9999983310699463
1784703429.6864169,92.57421112060547,1454,0.45131075382232666,2063,0.9704282879829407
1784703430.7506611,93.00328063964844,1449,0.45269644260406494,2064,0.9976396560668945
1784703431.7838972,92.66852569580078,1444,0.44233381748199463,2061,0.8998022675514221
1784703432.839853,92.91960906982422,1417,0.4425743818283081,2064,0.9983177185058594
1784703433.9014752,92.59552764892578,1408,0.43717697262763977,2063,0.9577144384384155
1784703434.9488451,93.57178497314453,1981,0.6155616044998169,2063,0.9805900454521179
1784703435.992877,93.72554779052734,1431,0.44691750407218933,2064,0.9956479668617249
1784703437.043091,92.8631820678711,1418,0.4396752417087555,2063,0.9565654993057251
1784703438.101396,92.58439636230469,1383,0.4318099319934845,2064,0.9996979832649231
1784703439.151205,92.51900482177734,1383,0.428671270608902,2064,0.9647656679153442
1784703440.1962612,92.48861694335938,1444,0.45097196102142334,2064,0.9991924166679382
1784703441.253037,92.37998962402344,1369,0.4275626540184021,2064,0.9960668087005615
1784703442.3092322,92.19049072265625,1967,0.6101372838020325,2062,0.9365756511688232
1784703443.3485062,93.82312774658203,1453,0.45360124111175537,2064,0.9937752485275269
1784703444.3948202,92.75581359863281,1384,0.4322074055671692,2064,0.9800015091896057
1784703445.4518468,92.61587524414062,1406,0.43674007058143616,2063,0.9803727269172668
1784703446.496307,92.62660217285156,1392,0.43473610281944275,2064,0.993069589138031
1784703447.551508,92.54669952392578,1446,0.43404820561408997,2050,0.9264616966247559
1784703448.601556,93.04824829101562,1378,0.4302709102630615,2064,0.9968196153640747
1784703449.655669,91.82410430908203,1794,0.5591226816177368,2064,0.9733020067214966
1784703450.694072,94.1155776977539,1638,0.5081610679626465,2064,0.9801807403564453
1784703451.749473,92.53973388671875,1384,0.432142972946167,2064,0.9955426454544067
1784703452.806609,92.56427001953125,1424,0.427905797958374,2060,0.9332335591316223
1784703453.849516,92.34107208251953,1367,0.4268766939640045,2064,0.994158148765564
1784703454.900877,92.349609375,1385,0.42854732275009155,2063,0.9646866917610168
1784703455.952275,92.34496307373047,1374,0.4291785657405853,2064,0.9977280497550964
1784703457.003555,92.27587127685547,1518,0.4648895859718323,2059,0.9291330575942993
1784703458.045818,93.40320587158203,1889,0.5858734846115112,2063,0.9719529151916504
1784703459.10318,92.70186614990234,1411,0.44058340787887573,2064,0.99398273229599
1784703460.166934,92.39668273925781,1406,0.43812572956085205,2064,0.9734372496604919
1784703461.217124,92.51126861572266,1443,0.4505749046802521,2064,0.9999951124191284
1784703462.268063,92.53853607177734,1439,0.4409562349319458,2062,0.9284960031509399
1784703463.311075,92.61894226074219,1393,0.43497490882873535,2064,0.9941531419754028
1784703464.362464,92.38858032226562,1407,0.42776986956596375,2062,0.9314562678337097
1784703465.425598,91.95294952392578,1999,0.6214891672134399,2063,0.9667941331863403
1784703466.462228,94.156982421875,1437,0.44885894656181335,2064,0.9917355179786682
1784703467.5252428,92.85610961914062,1406,0.437873899936676,2061,0.9597506523132324
1784703468.574715,92.62200927734375,1389,0.4338979423046112,2064,0.9943534731864929
1784703469.629462,92.46355438232422,1397,0.4342641234397888,2063,0.9708662033081055
1784703470.678613,92.5168685913086,1382,0.43147382140159607,2064,0.9991707801818848
1784703471.722731,92.4661636352539,1379,0.43089210987091064,2064,0.9999847412109375
1784703472.76937,93.3661117553711,2043,0.6286723613739014,2063,0.952782928943634
1784703473.821907,93.84053039550781,1461,0.4561757445335388,2064,0.9955470561981201
1784703474.866966,92.52855682373047,1374,0.4250940680503845,2063,0.9267538785934448
1784703475.905782,92.47820281982422,1388,0.4328816533088684,2063,0.9933532476425171
1784703476.948786,92.21662139892578,1371,0.4282222390174866,2064,0.9967660307884216
1784703477.991439,92.38420867919922,1390,0.4321630001068115,2063,0.9656445980072021
1784703479.0384378,92.3197250366211,1385,0.4325651526451111,2064,0.9921185970306396
1784703480.083694,92.17054748535156,1853,0.5703940987586975,2062,0.9315509796142578
1784703481.13413,93.7214584350586,1610,0.49891600012779236,2063,0.9747316837310791
1784703482.18367,92.8976821899414,1419,0.4431828260421753,2064,1.0
1784703483.232644,92.61902618408203,1492,0.4629517197608948,2062,0.9576224088668823
1784703484.286109,92.8138656616211,1389,0.43389174342155457,2064,0.9935938119888306
1784703485.3405771,92.57115936279297,1432,0.4359849691390991,2061,0.9266961812973022
1784703486.3865159,92.8149185180664,1383,0.43180808424949646,2064,0.9978113174438477
1784703487.429782,92.4706802368164,1582,0.48545312881469727,2062,0.9517136812210083
1784703488.472427,92.04146575927734,1828,0.5695009827613831,2064,0.9782028198242188
1784703489.515307,94.25582122802734,1406,0.4390037953853607,2064,0.996341347694397
1784703490.563967,92.63215637207031,1417,0.43742233514785767,2063,0.9532483220100403
1784703491.617569,92.73577880859375,1386,0.43282344937324524,2064,0.9977571368217468
1784703492.662742,92.58265686035156,1422,0.43747082352638245,2064,0.9627698063850403
1784703493.709849,92.73570251464844,1447,0.45171689987182617,2064,0.9989858865737915
1784703494.757937,92.46543884277344,1416,0.43529027700424194,2063,0.959633469581604
1784703495.7998679,93.63253784179688,1977,0.6147701144218445,2063,0.9761756062507629
1784703496.849438,92.93215942382812,1419,0.44302114844322205,2064,0.9926186800003052
1784703497.897598,92.46713256835938,1427,0.4342385530471802,2062,0.9304572939872742
1784703498.943389,92.7582778930664,1377,0.4300135374069214,2064,0.9964337944984436
1784703499.9993641,92.43363189697266,1395,0.43041732907295227,2062,0.9559119939804077
1784703501.0599492,92.56820678710938,1379,0.43076688051223755,2064,0.9955021142959595
1784703502.107604,92.43705749511719,1373,0.4288192689418793,2064,0.987892210483551
1784703503.1701279,91.84838104248047,1977,0.6147350072860718,2064,0.9406371116638184
1784703504.210346,94.00941467285156,1496,0.467090368270874,2064,0.9996324181556702
1784703505.265676,92.86872100830078,1377,0.4227639138698578,2063,0.9505778551101685
1784703506.320513,92.52699279785156,1392,0.43490779399871826,2064,0.9946099519729614
1784703507.378973,92.35546875,1365,0.4262621998786926,2064,0.9987630844116211
1784703508.433716,92.41011810302734,1387,0.4280661344528198,2062,0.9425215125083923
1784703509.489238,92.4760971069336,1358,0.42413920164108276,2064,0.9967291355133057
1784703510.5422459,92.39586639404297,1877,0.57136070728302,2062,0.9164919853210449
1784703511.5816479,93.39483642578125,1566,0.4883277416229248,2063,0.9871964454650879
1784703512.6258109,93.92672729492188,1359,0.42446380853652954,2064,0.9967015385627747
1784703513.680717,92.52953338623047,1405,0.43271711468696594,2055,0.9464315176010132
1784703514.739572,92.36605834960938,1370,0.42783769965171814,2064,0.9999877214431763
1784703515.785674,92.59390258789062,1463,0.4500772953033447,2062,0.9355441927909851
1784703516.8403141,92.26360321044922,1357,0.4239000976085663,2064,0.9975343942642212
1784703517.8804219,92.15435791015625,1516,0.4671039581298828,2062,0.9436788558959961
1784703518.930611,93.67707824707031,1884,0.5802555680274963,2063,0.9704196453094482
1784703519.978559,92.75154113769531,1376,0.4296555519104004,2064,0.9953662157058716
1784703521.028935,92.45443725585938,1403,0.43350693583488464,2060,0.9499486684799194
1784703522.081318,92.5556411743164,1386,0.4328262507915497,2064,0.9906268119812012
1784703523.142776,92.49107360839844,1418,0.4349934160709381,2062,0.9492648839950562
1784703524.1920772,92.81556701660156,1391,0.43448886275291443,2064,0.9999765157699585
1784703525.238131,92.65320587158203,1427,0.4401327967643738,2063,0.9592255353927612
1784703526.2956429,92.17313385009766,2035,0.6306565403938293,2063,0.9736769199371338
1784703527.347758,94.515869140625,1409,0.4400157928466797,2064,0.9965596199035645
1784703528.406496,92.5908203125,1443,0.44003650546073914,2060,0.905739426612854
1784703529.451668,92.7855453491211,1379,0.43053877353668213,2064,0.9952784776687622
1784703530.493172,92.53912353515625,1392,0.43235671520233154,2063,0.9732357263565063
1784703531.549388,92.52720642089844,1377,0.4301970899105072,2064,0.992074191570282
1784703532.601602,92.53312683105469,1378,0.4302000403404236,2064,0.9973066449165344
1784703533.666021,93.5673828125,2002,0.6131665706634521,2062,0.9279249906539917
1784703534.7130592,92.80699157714844,1447,0.4519071578979492,2064,0.9982162714004517
1784703535.759319,92.77128601074219,1420,0.44208264350891113,2064,0.9833245873451233
1784703536.819079,92.67451477050781,1427,0.4457763433456421,2064,0.9997353553771973
1784703537.865916,92.60138702392578,1391,0.4344618022441864,2064,0.9965174794197083
1784703538.917579,92.43106079101562,1376,0.4280890226364136,2062,0.9527416229248047
1784703539.962709,92.3792953491211,1349,0.4213618040084839,2064,0.9958863258361816
1784703541.007328,91.90785217285156,1830,0.5627230405807495,2062,0.9517896175384521
1784703542.054401,93.98539733886719,1513,0.47204282879829407,2064,0.9901567697525024
1784703543.1125271,92.3306655883789,1348,0.42101991176605225,2064,0.9961185455322266
1784703544.1580741,92.40039825439453,1372,0.42490601539611816,2061,0.9589644074440002
1784703545.2124958,92.20234680175781,1363,0.42563262581825256,2064,0.9985552430152893
1784703546.250303,92.19576263427734,1393,0.4307935833930969,2064,0.9605190753936768
1784703547.30197,92.46603393554688,1429,0.4461287558078766,2064,0.9994820356369019
1784703548.356517,92.4231948852539,1526,0.4717656970024109,2062,0.9564272165298462
1784703549.403798,91.90070343017578,1864,0.5754899382591248,2063,0.9716069102287292
1784703550.4581609,94.2200698852539,1404,0.4384031891822815,2064,0.9928644299507141
1784703551.508629,92.61343383789062,1396,0.4327946901321411,2063,0.9626200795173645
1784703552.5597491,92.50330352783203,1371,0.4280252456665039,2064,0.9935814142227173
1784703553.601366,92.38803100585938,1378,0.4272634983062744,2063,0.9642850756645203
1784703554.644324,92.15534973144531,1353,0.42261072993278503,2064,0.9950821995735168
1784703555.694433,92.0739517211914,1374,0.42857179045677185,2064,0.9786779880523682
1784703556.7405062,93.24478149414062,1939,0.6046867966651917,2064,0.9894710779190063
1784703557.7884622,92.3936538696289,1384,0.4322702884674072,2064,0.9999936819076538
1784703558.8405209,92.18170928955078,1398,0.4327693283557892,2063,0.9519426226615906
1784703559.8918242,92.28380584716797,1340,0.41853761672973633,2064,0.9962712526321411
1784703560.938677,92.08904266357422,1346,0.42028430104255676,2064,0.9918058514595032
1784703561.9937332,92.26708984375,1366,0.42274171113967896,2063,0.9638152718544006
1784703563.0444002,92.20671844482422,1356,0.4233661890029907,2064,0.9948809742927551
1784703564.103195,91.81940460205078,1954,0.5974042415618896,2061,0.9021210670471191
1784703565.1603682,93.94397735595703,1464,0.4571231007575989,2064,0.9928781986236572
1784703566.2073631,92.59576416015625,1372,0.4283815026283264,2064,0.9959223866462708
1784703567.2611048,92.33621978759766,1391,0.43372422456741333,2063,0.9598906636238098
1784703568.319377,92.2958984375,1374,0.42903220653533936,2064,0.9998908638954163
1784703569.368757,92.38211059570312,1433,0.4455130100250244,2062,0.9657354354858398
1784703570.4128268,92.4505844116211,1358,0.42400750517845154,2064,0.9955587983131409
1784703571.46735,92.35679626464844,1635,0.5064863562583923,2063,0.956747829914093
1784703572.525513,91.7862319946289,1723,0.5353130102157593,2064,0.9801273941993713
1784703573.5711849,94.1703872680664,1351,0.42196670174598694,2064,0.9935595989227295
1784703574.619914,92.22854614257812,1391,0.4274052679538727,2060,0.9600160121917725
1784703575.672346,92.2186508178711,1362,0.42537346482276917,2064,0.9961883425712585
1784703576.724478,92.32023620605469,1393,0.4260832965373993,2063,0.9593562483787537
1784703577.784296,92.2998046875,1367,0.42704254388809204,2064,0.99998939037323
1784703578.8340511,92.2548828125,1438,0.44718432426452637,2063,0.9741716384887695
1784703579.884633,93.78036499023438,1971,0.6113278269767761,2063,0.9784141182899475
1784703580.9368289,92.70235443115234,1367,0.42695891857147217,2064,0.9972554445266724
1784703581.991498,92.16777038574219,1417,0.42645058035850525,2062,0.9332994222640991
1784703583.037972,92.72425079345703,1359,0.4244614243507385,2064,0.9960196614265442
1784703584.084256,92.3023452758789,1389,0.42970675230026245,2063,0.9644715785980225
1784703585.1358762,92.53414916992188,1374,0.4293283224105835,2064,0.9957818984985352
1784703586.183983,92.53002166748047,1379,0.4305700957775116,2064,0.9947503209114075
1784703587.2339861,92.09555053710938,2026,0.6227294206619263,2062,0.9274420738220215
1784703588.290211,94.19966125488281,1438,0.4491027891635895,2064,0.9999951720237732
1784703589.343968,92.6435546875,1387,0.4323534369468689,2063,0.9722526669502258
1784703590.3957708,92.58346557617188,1421,0.4438183903694153,2064,0.9974725246429443
1784703591.458894,92.54004669189453,1347,0.42058175802230835,2064,0.9961313009262085
1784703592.510858,92.31397247314453,1370,0.4218766391277313,2062,0.9401372671127319
1784703593.57445,92.41049194335938,1341,0.41893085837364197,2064,0.9973939657211304
1784703594.616559,92.0916519165039,1788,0.5569297075271606,2063,0.9660851955413818
1784703595.671573,94.07337188720703,1552,0.4808040261268616,2063,0.9740667939186096
1784703596.720504,92.08209991455078,1345,0.4200368821620941,2064,0.9946363568305969
1784703597.761964,92.39952850341797,1396,0.4252225160598755,2062,0.9441151022911072
1784703598.820103,92.14247131347656,1364,0.42581459879875183,2064,0.9999918341636658
1784703599.861163,92.4749984741211,1442,0.4462206959724426,2063,0.9616736173629761
1784703600.937809,92.38066101074219,1369,0.42761126160621643,2064,0.9953001737594604
1784703602.013582,92.19282531738281,1515,0.4707428812980652,2060,0.9741487503051758
1784703603.088001,93.33489227294922,1899,0.5827593207359314,2063,0.9812235832214355
1784703604.147866,92.82038879394531,1363,0.4256960153579712,2064,0.9946874380111694
1784703605.2207801,92.19866943359375,1391,0.42881208658218384,2063,0.9414337873458862
1784703606.281331,92.41590118408203,1363,0.4257959723472595,2064,0.9965175986289978
1784703607.354445,92.31011962890625,1383,0.42708879709243774,2062,0.9620620012283325
1784703608.416296,92.3709487915039,1368,0.4271823763847351,2064,0.9999827742576599
1784703609.481473,92.24779510498047,1407,0.43859606981277466,2064,0.9901312589645386
1784703610.5572019,91.88410186767578,1960,0.6101617813110352,2064,0.9919735789299011
1784703611.6295922,94.17402648925781,1371,0.42826274037361145,2064,0.9917727708816528
1784703612.700063,92.30126953125,1362,0.4231124222278595,2063,0.9657524824142456
1784703613.7523,92.14994049072266,1348,0.42115673422813416,2064,0.9962821006774902
1784703614.817409,92.102294921875,1368,0.42449527978897095,2062,0.9473881721496582
1784703615.8800051,92.19499969482422,1347,0.42067161202430725,2064,0.9939239025115967
1784703616.93371,92.19689178466797,1343,0.4192632734775543,2064,0.9954386949539185
1784703617.996759,91.67435455322266,1946,0.6024360656738281,2063,0.9566274881362915
1784703619.066828,93.9789810180664,1377,0.43000736832618713,2064,1.0
1784703620.1321669,92.05378723144531,1356,0.42037731409072876,2064,0.9712281227111816
1784703621.1930418,92.2284164428711,1388,0.4336887001991272,2064,0.9987378120422363
1784703622.2631412,92.15778350830078,1328,0.4145604968070984,2064,0.9946776032447815
1784703623.3175979,92.1073989868164,1338,0.4154086112976074,2063,0.961507260799408
1784703624.3761091,91.8929214477539,1323,0.4133419990539551,2064,0.9941475987434387
1784703625.4367192,91.93383026123047,1803,0.557758092880249,2063,0.9389467239379883
1784703626.5006158,93.17109680175781,1487,0.460506796836853,2063,0.9798139333724976
1784703627.566865,92.76468658447266,1310,0.40907740592956543,2064,0.9995012283325195
1784703628.6271,91.73552703857422,1324,0.41220271587371826,2063,0.9770549535751343
1784703629.70518,91.7260971069336,1315,0.41065534949302673,2064,1.0
1784703630.763259,91.80477905273438,1338,0.41715288162231445,2064,0.9709466695785522
1784703631.8294861,91.80551147460938,1355,0.4230572581291199,2064,0.997653603553772
1784703632.915995,91.64118957519531,1440,0.4467950165271759,2063,0.9691076278686523
1784703633.977359,93.1242446899414,1800,0.5531368851661682,2063,0.9678924679756165
1784703635.032693,91.99816131591797,1284,0.4007490575313568,2064,0.9957737326622009
1784703636.099339,91.3155746459961,1309,0.4046100974082947,2063,0.9578123688697815
1784703637.164735,91.5677719116211,1294,0.4040945768356323,2064,0.9960247278213501
1784703638.2317178,91.38459014892578,1313,0.4058298170566559,2063,0.9618557691574097
1784703639.296999,91.52900695800781,1291,0.40327417850494385,2064,0.9970157742500305
1784703640.36153,91.25806427001953,1291,0.4032261073589325,2064,0.9999948740005493
1784703641.4214458,91.00080108642578,1964,0.6060738563537598,2063,0.9487586617469788
1784703642.489954,92.88922119140625,1293,0.4038366675376892,2064,0.9923166036605835
1784703643.542251,91.14470672607422,1269,0.39439186453819275,2063,0.9574234485626221
1784703644.618633,90.86933898925781,1286,0.3998256325721741,2063,0.98830246925354
1784703645.6843038,90.93351745605469,1284,0.4007490575313568,2064,0.995342493057251
1784703646.744461,90.92166137695312,1283,0.39551055431365967,2062,0.9463092684745789
1784703647.80593,90.89462280273438,1275,0.3981110453605652,2064,0.9999079704284668
1784703648.86346,90.42003631591797,1532,0.4725731909275055,2063,0.9495383501052856
1784703649.925569,92.8121109008789,1613,0.4961954951286316,2063,0.9661720395088196
1784703650.995795,90.60099792480469,1249,0.39020079374313354,2064,0.999996542930603
1784703652.0598981,90.56292724609375,1275,0.3972695469856262,2063,0.9767817854881287
1784703653.134259,90.85433959960938,1310,0.4088967740535736,2064,0.9982474446296692
1784703654.206607,90.6278305053711,1250,0.3858466148376465,2063,0.9477365016937256
1784703655.273553,90.46302795410156,1257,0.39267951250076294,2064,0.9970251321792603
1784703656.341656,90.48017883300781,1235,0.38589316606521606,2064,0.995147705078125
1784703657.409971,90.13285064697266,1860,0.5689853429794312,2063,0.9396231174468994
1784703658.46629,92.25747680664062,1216,0.3799278140068054,2064,0.9913526773452759
1784703659.530155,90.15072631835938,1229,0.3837690055370331,2063,0.9691782593727112
1784703660.5889258,90.1833267211914,1271,0.3898533284664154,2062,0.9703856110572815
1784703661.656644,90.09485626220703,1229,0.3840281069278717,2064,0.9999917149543762
1784703662.722352,90.17951202392578,1286,0.4007946848869324,2064,0.9894490242004395
1784703663.7881448,90.1353988647461,1232,0.3846513032913208,2064,0.9965565800666809
1784703664.854476,89.83137512207031,1353,0.41992712020874023,2063,0.9525898694992065
1784703665.913313,91.71368408203125,1679,0.5210586786270142,2063,0.9796571731567383
1784703666.986878,89.8735580444336,1196,0.3736135959625244,2064,0.9966461062431335
1784703668.045259,89.75891876220703,1244,0.3813815414905548,2061,0.9441017508506775
1784703669.107233,89.8522720336914,1211,0.37828314304351807,2064,0.9903953075408936
1784703670.17325,89.66337585449219,1207,0.3759523034095764,2063,0.9665676951408386
1784703671.2319329,89.72858428955078,1224,0.3817387819290161,2063,0.9961690902709961
1784703672.287292,89.59441375732422,1241,0.38757359981536865,2064,0.9999898076057434
1784703673.365587,89.61045837402344,1633,0.5068016648292542,2063,0.9718631505966187
1784703674.42181,91.20177459716797,1369,0.4246692359447479,2063,0.9810470342636108
1784703675.500612,90.62430572509766,1181,0.3690311312675476,2064,0.9953957796096802
1784703676.5673978,89.44844055175781,1217,0.3741667866706848,2063,0.9592684507369995
1784703677.63026,89.55896759033203,1183,0.36945903301239014,2064,0.9932421445846558
1784703678.698106,89.28044891357422,1198,0.3718586564064026,2063,0.9678828716278076
1784703679.736733,89.26408386230469,1183,0.36933210492134094,2064,0.9946374297142029
1784703680.80671,89.20942687988281,1178,0.36775925755500793,2064,0.9952039122581482
1784703681.9003031,89.9150161743164,1787,0.5547215342521667,2063,0.9617930054664612
1784703682.96766,91.09607696533203,1158,0.36172717809677124,2064,0.9999581575393677
1784703684.036712,88.91260528564453,1245,0.3889140486717224,2064,0.9990079998970032
1784703685.092811,88.99713897705078,1189,0.3683507442474365,2063,0.9559146165847778
1784703686.163415,88.87067413330078,1162,0.3630908131599426,2064,0.9952982068061829
1784703687.2210171,88.93394470214844,1185,0.3674393594264984,2063,0.9625318050384521
1784703688.293835,88.91615295410156,1161,0.3627595603466034,2064,0.9999549388885498
1784703689.381918,88.9523696899414,1225,0.37726983428001404,2063,0.9557645320892334
1784703690.445502,88.3404312133789,1733,0.5357441306114197,2063,0.9748718738555908
1784703691.5108721,90.86557006835938,1138,0.35530781745910645,2064,0.9955112338066101
1784703692.5719051,88.50896453857422,1173,0.3656632602214813,2064,0.9830119013786316
1784703693.629687,88.5856704711914,1178,0.36799225211143494,2064,0.9999945759773254
1784703694.694818,88.7368392944336,1208,0.3772689402103424,2064,0.9973743557929993
1784703695.744548,88.54488372802734,1167,0.36303311586380005,2063,0.9693329334259033
1784703696.8072891,88.44477844238281,1153,0.3600735664367676,2064,0.9946209788322449
1784703697.878381,88.36785888671875,1287,0.39907199144363403,2063,0.9653807282447815
1784703698.946939,90.01683807373047,1618,0.5028486251831055,2063,0.9811960458755493
1784703700.0161831,88.53128814697266,1137,0.3550942838191986,2064,0.9954400658607483
1784703701.093993,88.32719421386719,1160,0.36062338948249817,2063,0.967226505279541
1784703702.178833,88.35741424560547,1150,0.35920143127441406,2064,0.9960970878601074
1784703703.246492,88.27108764648438,1150,0.3591318428516388,2064,0.9999786019325256
1784703704.307202,88.35763549804688,1249,0.3860856592655182,2064,0.9618167877197266
1784703705.372071,88.42060852050781,1137,0.3551762104034424,2064,0.9916035532951355
1784703706.449533,88.23698425292969,1386,0.4285283088684082,2062,0.9493423700332642
1784703707.526437,87.6342544555664,1493,0.46355414390563965,2062,0.9787758588790894
1784703708.596673,90.17988586425781,1126,0.35163363814353943,2064,0.9985260963439941
1784703709.661176,88.052978515625,1153,0.35689613223075867,2063,0.9608542919158936
1784703710.729078,88.1406021118164,1133,0.35384878516197205,2064,0.9967293739318848
1784703711.788888,88.01934814453125,1133,0.353637158870697,2063,0.9735708236694336
1784703712.865282,88.0459213256836,1155,0.35630249977111816,2062,0.9783041477203369
1784703713.92533,87.83468627929688,1132,0.35358673334121704,2064,0.9999890327453613
1784703714.998606,87.59232330322266,1484,0.4622212052345276,2064,0.9751840829849243
1784703716.053463,89.7553482055664,1432,0.4432066082954407,2063,0.9746754169464111
1784703717.107262,87.64446258544922,1110,0.3468049466609955,2064,0.99424147605896
1784703718.177187,87.59378814697266,1134,0.35303398966789246,2063,0.963401198387146
1784703719.2392771,87.719482421875,1117,0.3488773703575134,2064,0.9932836890220642
1784703720.302067,87.62130737304688,1119,0.34638792276382446,2063,0.9718203544616699
1784703721.3650508,87.71009826660156,1139,0.3539460003376007,2063,0.9869732856750488
1784703722.434635,87.59048461914062,1114,0.34802526235580444,2064,0.9953784942626953
1784703723.493345,87.43485260009766,1470,0.4582422375679016,2063,0.9832234978675842
1784703724.553235,88.17295837402344,1361,0.4224987328052521,2064,0.983713686466217
1784703725.632621,89.23751068115234,1180,0.36859798431396484,2064,0.999300479888916
1784703726.706385,87.32022094726562,1116,0.34814924001693726,2064,0.9788159132003784
1784703727.759294,87.17941284179688,1104,0.3447195291519165,2064,0.9999563694000244
1784703728.827338,87.19175720214844,1106,0.345294326543808,2063,0.9827150106430054
1784703729.87017,87.23291778564453,1114,0.3465878367424011,2063,0.9828699827194214
1784703730.936862,87.16348266601562,1100,0.34367674589157104,2064,0.9954594373703003
1784703732.011418,87.02667999267578,1429,0.4454745054244995,2064,0.9847245812416077
1784703733.087857,88.86119079589844,1357,0.4217669665813446,2063,0.9804830551147461
1784703734.139014,86.94136810302734,1090,0.3404986262321472,2064,0.9999880194664001
1784703735.180362,86.91995239257812,1116,0.34677961468696594,2064,0.9757577180862427
1784703736.2409978,87.03549194335938,1166,0.3642100691795349,2064,0.9994250535964966
1784703737.30795,87.01924133300781,1092,0.34099119901657104,2064,0.9924800395965576
1784703738.360374,87.10620880126953,1113,0.3433796465396881,2062,0.9599660038948059
1784703739.4154859,86.9159164428711,1087,0.339322030544281,2064,0.9939006567001343
1784703740.473453,86.95466613769531,1326,0.408766508102417,2063,0.9632850885391235
1784703741.54231,86.28741455078125,1473,0.45811164379119873,2063,0.9826327562332153
1784703742.617314,88.79081726074219,1056,0.32958802580833435,2064,0.9951903223991394
1784703743.683339,86.73493957519531,1102,0.3426552712917328,2063,0.9751468300819397
1784703744.763626,86.70226287841797,1089,0.34004145860671997,2064,0.9999924302101135
1784703745.832662,86.75267791748047,1154,0.3604901134967804,2064,0.9992260932922363
1784703746.8848488,86.72871398925781,1099,0.33966946601867676,2063,0.9682788252830505
1784703747.950721,86.59169006347656,1078,0.33660003542900085,2064,0.999727189540863
